text,label,predicted,probabilities,confidence,is_correct
医院引进先进医疗设备，提升诊断水平 ,0,0,"[0.9999114274978638, 8.854930638335645e-05]",0.9999114274978638,True
屌炸,1,1,"[0.00010265232413075864, 0.9998973608016968]",0.9998973608016968,True
傻逼样,1,1,"[0.00010000295151257887, 0.9998999834060669]",0.9998999834060669,True
感恩每一个关心我们的人 ,0,0,"[0.9998526573181152, 0.0001472819858463481]",0.9998526573181152,True
欠*抽,1,1,"[8.382608211832121e-05, 0.9999161958694458]",0.9999161958694458,True
白瞎呢,1,1,"[0.00011570443166419864, 0.9998842477798462]",0.9998842477798462,True
制药企业开展药品质量安全管理体系内部审核员培训活动，提高内部审核员的审核能力和水平 ,0,0,"[0.9998583793640137, 0.00014158526028040797]",0.9998583793640137,True
太狗样,1,1,"[0.00010481069330126047, 0.9998952150344849]",0.9998952150344849,True
尼马的,1,1,"[0.00010298312554368749, 0.9998970031738281]",0.9998970031738281,True
读完很感动.非常好 ,0,0,"[0.9998735189437866, 0.00012646251707337797]",0.9998735189437866,True
合作意向积极主动共同推进 ,0,0,"[0.9999029636383057, 9.706577839097008e-05]",0.9999029636383057,True
感恩生活中的小确幸 ,0,0,"[0.9993417859077454, 0.0006581565248779953]",0.9993417859077454,True
民生工作更加扎实 ,0,0,"[0.9998247027397156, 0.0001752796524669975]",0.9998247027397156,True
说 人家,1,1,"[0.0001282418961636722, 0.9998717308044434]",0.9998717308044434,True
脑子转不过弯可以，但别水,1,1,"[9.241778025170788e-05, 0.9999076128005981]",0.9999076128005981,True
城外三十里火光冲天烧的就是你飘飘零的骨灰,1,1,"[0.0003437522682361305, 0.9996562004089355]",0.9996562004089355,True
逻辑很连贯.感谢分享 ,0,0,"[0.999881386756897, 0.00011854897456942126]",0.999881386756897,True
某_男,1,1,"[7.683671719860286e-05, 0.9999231100082397]",0.9999231100082397,True
蛋碎,1,1,"[9.60436009336263e-05, 0.9999039173126221]",0.9999039173126221,True
小愤青的,1,1,"[9.810248593566939e-05, 0.9999018907546997]",0.9999018907546997,True
笑死,1,1,"[0.00011181695299455896, 0.9998881816864014]",0.9998881816864014,True
我看你是土狗狗打饱嗝-屎吃多了,1,1,"[7.440636545652524e-05, 0.9999256134033203]",0.9999256134033203,True
见解很有价值.收获很多 ,0,0,"[0.9998643398284912, 0.0001355846325168386]",0.9998643398284912,True
城外-三十里-火光冲天-烧-的-就是-你-飘零-的-骨灰,1,1,"[7.319639553315938e-05, 0.9999268054962158]",0.9999268054962158,True
娘希匹,1,1,"[9.936360584106296e-05, 0.9999005794525146]",0.9999005794525146,True
作币,1,1,"[0.0001004165387712419, 0.9998996257781982]",0.9998996257781982,True
狗狗娘养,1,1,"[9.101018076762557e-05, 0.9999089241027832]",0.9999089241027832,True
情深意重的好文章 ,0,0,"[0.9993472695350647, 0.0006527652149088681]",0.9993472695350647,True
傻b,1,1,"[0.00010716688848333433, 0.9998928308486938]",0.9998928308486938,True
我有病,1,1,"[0.00011352304863976315, 0.9998865127563477]",0.9998865127563477,True
团队合作紧密协作共同进步 ,0,0,"[0.999909520149231, 9.052694804267958e-05]",0.999909520149231,True
教育现代化深入推进 ,0,0,"[0.9997499585151672, 0.0002500923292245716]",0.9997499585151672,True
操你妹呢,1,1,"[0.00012715355842374265, 0.9998728036880493]",0.9998728036880493,True
医学研究需要不断创新和探索，以满足人类健康的需求 ,0,0,"[0.9999074935913086, 9.24847845453769e-05]",0.9999074935913086,True
我好想,1,1,"[0.005161821376532316, 0.9948381781578064]",0.9948381781578064,True
"你身披麻戴,头顶锅盖,你以为你是东方不败,其实你就是傻逼二C盖!靠你妈妈!",1,1,"[7.334200927289203e-05, 0.9999266862869263]",0.9999266862869263,True
制杖,1,1,"[0.0003656297631096095, 0.9996343851089478]",0.9996343851089478,True
八婆,1,1,"[0.00010357471910538152, 0.9998964071273804]",0.9998964071273804,True
逻辑回归模型适用于二分类问题的预测 ,0,0,"[0.9997205138206482, 0.0002794500906020403]",0.9997205138206482,True
咦，你嘴这么臭呢？刚吃完屎？,1,1,"[8.310926205012947e-05, 0.9999169111251831]",0.9999169111251831,True
操~你~妹,1,1,"[9.452948143007234e-05, 0.9999054670333862]",0.9999054670333862,True
你走的那天天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.32445769244805e-05, 0.9999268054962158]",0.9999268054962158,True
咦#，#你#嘴#咋#这么#臭#呢#？#刚#吃#完屎#？,1,1,"[8.012956823222339e-05, 0.9999198913574219]",0.9999198913574219,True
妈.骂,1,1,"[7.64026481192559e-05, 0.999923586845398]",0.999923586845398,True
我看你是土狗打饱嗝-屎吃多了呢,1,1,"[7.854777504689991e-05, 0.999921441078186]",0.999921441078186,True
城外_三十里_火光冲天_烧_的_就是_你_飘零_的_骨灰,1,1,"[7.786034257151186e-05, 0.9999221563339233]",0.9999221563339233,True
励志在风雨中磨砺成长 ,0,0,"[0.9997742772102356, 0.00022570387227460742]",0.9997742772102356,True
好*屌,1,1,"[0.00010757715062936768, 0.9998923540115356]",0.9998923540115356,True
太“真希望你的脑子里都装的是电容，可惜，有些人偏偏装了电阻。”,1,1,"[7.537740748375654e-05, 0.9999246597290039]",0.9999246597290039,True
最逗逗,1,1,"[8.061217522481456e-05, 0.9999194145202637]",0.9999194145202637,True
撸_主,1,1,"[0.00010803421173477545, 0.999891996383667]",0.999891996383667,True
真缺根弦,1,1,"[0.00013614949421025813, 0.999863862991333]",0.999863862991333,True
好跟我,1,1,"[0.00011287979577900842, 0.9998871088027954]",0.9998871088027954,True
团队合作紧密团结共同进步 ,0,0,"[0.9999068975448608, 9.313331975135952e-05]",0.9999068975448608,True
妈#骂,1,1,"[7.973381434567273e-05, 0.9999202489852905]",0.9999202489852905,True
音乐会表演精彩绝伦奏响美妙旋律 ,0,0,"[0.9998681545257568, 0.00013187412696424872]",0.9998681545257568,True
见解很独特.学到了 ,0,0,"[0.9998258948326111, 0.0001741141313686967]",0.9998258948326111,True
苍蝇走在你脸上都崴脚,1,1,"[9.697936911834404e-05, 0.9999029636383057]",0.9999029636383057,True
会议讨论热烈积极达成共识 ,0,0,"[0.9998263716697693, 0.00017366002430208027]",0.9998263716697693,True
我努力克服学习困难，提升学习成绩 ,0,0,"[0.999747097492218, 0.0002529091143514961]",0.999747097492218,True
笑|我,1,1,"[8.717901073396206e-05, 0.9999128580093384]",0.9999128580093384,True
极品-前任,1,1,"[8.744694059714675e-05, 0.9999125003814697]",0.9999125003814697,True
专业素养很高.佩服 ,0,0,"[0.9998565912246704, 0.00014340215420816094]",0.9998565912246704,True
怨妇,1,1,"[0.00010129420115845278, 0.9998986721038818]",0.9998986721038818,True
合作意向积极主动共同推进 ,0,0,"[0.9999029636383057, 9.706577839097008e-05]",0.9999029636383057,True
东边不亮西边亮，憨批啥样你啥样,1,1,"[9.51385372900404e-05, 0.9999048709869385]",0.9999048709869385,True
合作意向积极主动共同推进 ,0,0,"[0.9999029636383057, 9.706577839097008e-05]",0.9999029636383057,True
我追星还看你脸色?那我别追星了，追你得了,1,1,"[9.153858991339803e-05, 0.999908447265625]",0.999908447265625,True
天凉了，你妈也凉了,1,1,"[8.837326458888128e-05, 0.9999116659164429]",0.9999116659164429,True
极品#前任,1,1,"[9.364858851768076e-05, 0.9999063014984131]",0.9999063014984131,True
非常看您这逻辑，直肠通大脑吧,1,1,"[0.00012784276623278856, 0.999872088432312]",0.999872088432312,True
“真希望你的脑子里都装的是电容，可惜，有些人偏偏装了电阻。”的,1,1,"[7.338649447774515e-05, 0.9999265670776367]",0.9999265670776367,True
你信佛吗？为什么不杀人？,1,1,"[0.00011967580940108746, 0.999880313873291]",0.999880313873291,True
无语了,1,1,"[9.043685713550076e-05, 0.999909520149231]",0.999909520149231,True
二百五啊,1,1,"[0.0001216336022480391, 0.9998784065246582]",0.9998784065246582,True
制药企业加强药品研发人才培养，提高研发创新能力 ,0,0,"[0.9999053478240967, 9.470253280596808e-05]",0.9999053478240967,True
啥妞,1,1,"[0.00013253482757136226, 0.9998674392700195]",0.9998674392700195,True
读来让人心暖.感动 ,0,0,"[0.9998288154602051, 0.00017114850925281644]",0.9998288154602051,True
城外三十里火光冲天烧的就是你飘零的骨灰呢,1,1,"[0.00012682648957706988, 0.999873161315918]",0.999873161315918,True
真全特,1,1,"[8.09766715974547e-05, 0.999919056892395]",0.999919056892395,True
mama骂,1,1,"[9.642700752010569e-05, 0.9999035596847534]",0.9999035596847534,True
字里行间充满温情.感动 ,0,0,"[0.9998453855514526, 0.00015459020505659282]",0.9998453855514526,True
我看你是土狗打饱嗝-屎吃多了了,1,1,"[7.815170829417184e-05, 0.9999217987060547]",0.9999217987060547,True
纯+爷们,1,1,"[7.699852721998468e-05, 0.9999229907989502]",0.9999229907989502,True
说#人家,1,1,"[0.0001298818679060787, 0.9998700618743896]",0.9998700618743896,True
真可笑,1,1,"[9.42801998462528e-05, 0.9999057054519653]",0.9999057054519653,True
《商务谈判方案》：明确谈判目标，制定谈判策略 ,0,0,"[0.9997642636299133, 0.00023571630299557]",0.9997642636299133,True
你应该很喜欢健身吧，看你挺会抬杠的。,1,1,"[0.00011906831059604883, 0.9998809099197388]",0.9998809099197388,True
嘚瑟,1,1,"[0.00010082604421768337, 0.99989914894104]",0.99989914894104,True
产品优势鲜明卓越提升竞争力 ,0,0,"[0.9998846054077148, 0.00011532595090102404]",0.9998846054077148,True
纯*爷们,1,1,"[8.718973549548537e-05, 0.9999128580093384]",0.9999128580093384,True
蠢比,1,1,"[0.0001248889311682433, 0.9998750686645508]",0.9998750686645508,True
逼事,1,1,"[9.383507131133229e-05, 0.9999061822891235]",0.9999061822891235,True
每个早晨都充满希望 ,0,0,"[0.9997017979621887, 0.00029817555332556367]",0.9997017979621887,True
太欠虐,1,1,"[8.198231080314144e-05, 0.9999179840087891]",0.9999179840087891,True
传统文化活动丰富多彩传承民族精神 ,0,0,"[0.9999072551727295, 9.27256842260249e-05]",0.9999072551727295,True
你|的|嘴|简直|能|给|农田|施肥,1,1,"[8.12822618172504e-05, 0.9999186992645264]",0.9999186992645264,True
这文字太动人了 ,0,0,"[0.9997069239616394, 0.00029300665482878685]",0.9997069239616394,True
我有空的时候会去参加音乐会，欣赏美妙的音乐 ,0,0,"[0.9998158812522888, 0.00018410553457215428]",0.9998158812522888,True
我无语#了,1,1,"[8.274983701994643e-05, 0.9999172687530518]",0.9999172687530518,True
扔块肉在手机上，狗都比你会连招。,1,1,"[7.377494330285117e-05, 0.9999262094497681]",0.9999262094497681,True
好伪摇,1,1,"[8.283929491881281e-05, 0.9999171495437622]",0.9999171495437622,True
妈~骂,1,1,"[9.256894554710016e-05, 0.999907374382019]",0.999907374382019,True
傻爆,1,1,"[8.448042353847995e-05, 0.9999154806137085]",0.9999154806137085,True
傻得,1,1,"[0.00010338092397432774, 0.9998966455459595]",0.9998966455459595,True
好傻爆,1,1,"[8.070038893492892e-05, 0.9999192953109741]",0.9999192953109741,True
骚娘们,1,1,"[8.8762171799317e-05, 0.9999111890792847]",0.9999111890792847,True
极品前任,1,1,"[9.469666110817343e-05, 0.9999053478240967]",0.9999053478240967,True
那女孩子不过十六七岁，脸化妆得就像搓油滴粉调胭脂捏出来的假面具——钱钟书,1,1,"[0.00010073224984807894, 0.9998992681503296]",0.9998992681503296,True
我们会及时反馈处理结果 ,0,0,"[0.9998539686203003, 0.0001459521590732038]",0.9998539686203003,True
只希望你吃饭有人喂 走路有人推 夜夜缠绵于病却长命百岁 不能生育却儿孙满堂 寿比昙花福如母猪,1,1,"[7.198756793513894e-05, 0.9999279975891113]",0.9999279975891113,True
我无语了了,1,1,"[8.44277601572685e-05, 0.999915599822998]",0.999915599822998,True
敲敲你的脑袋可以发现那三千吨潮水的涛声依旧,1,1,"[0.03294986113905907, 0.9670501947402954]",0.9670501947402954,True
作逼了,1,1,"[0.0001032648651744239, 0.999896764755249]",0.999896764755249,True
财务状况稳定良好支持发展 ,0,0,"[0.999872088432312, 0.00012787655577994883]",0.999872088432312,True
脑残粉,1,1,"[0.00011424303374951705, 0.9998857975006104]",0.9998857975006104,True
会吹牛,1,1,"[0.0001143485278589651, 0.9998856782913208]",0.9998856782913208,True
我的快乐你最懂 ,0,0,"[0.9998488426208496, 0.00015114236157387495]",0.9998488426208496,True
你爸今晚连夜庭院种枇杷树了,1,1,"[0.00010055911116069183, 0.9998993873596191]",0.9998993873596191,True
字字句句都饱含深情.让人心暖 ,0,0,"[0.9997732043266296, 0.00022681336849927902]",0.9997732043266296,True
200摄氏度了，脑子不行了，回家等死吧,1,1,"[8.951350173447281e-05, 0.9999104738235474]",0.9999104738235474,True
咋滴你管那么多呢？收粪车从你家门前路过你都要拿勺子尝尝咸淡？,1,1,"[8.981207793112844e-05, 0.9999102354049683]",0.9999102354049683,True
太骚娘们,1,1,"[7.999915396794677e-05, 0.9999200105667114]",0.9999200105667114,True
真的好人,1,1,"[0.000366115098586306, 0.9996339082717896]",0.9996339082717896,True
励志在奋斗的道路上不断前行与进步实现人生目标追求卓越与完美丰富人生的成就与荣誉 ,0,0,"[0.9999125003814697, 8.743375656194985e-05]",0.9999125003814697,True
医院开展医疗质量安全月活动，强化医疗质量安全意识 ,0,0,"[0.9998855590820312, 0.00011445216659922153]",0.9998855590820312,True
城外三十里火光冲天烧的就是你飘零的骨灰,1,1,"[0.0002436041977489367, 0.999756395816803]",0.999756395816803,True
瞎了,1,1,"[0.00011138574336655438, 0.9998886585235596]",0.9998886585235596,True
点儿-背,1,1,"[0.00010556748748058453, 0.999894380569458]",0.999894380569458,True
我愿用你的双寿换好人一生平安,1,1,"[0.036509521305561066, 0.9634904861450195]",0.9634904861450195,True
学习行业优秀案例，汲取成功经验 ,0,0,"[0.999816358089447, 0.00018363181152381003]",0.999816358089447,True
Rehabilitation training enhances functional levels. Rehabilitation training: rehabilitation training; functional levels: functional levels ,0,0,"[0.9998416900634766, 0.0001582384284120053]",0.9998416900634766,True
心血管病学关注心脏健康 ,0,0,"[0.9997937083244324, 0.00020635656255763024]",0.9997937083244324,True
特别傻爆,1,1,"[7.045763049973175e-05, 0.9999295473098755]",0.9999295473098755,True
感谢您的理解与支持 ,0,0,"[0.9998695850372314, 0.00013043865328654647]",0.9998695850372314,True
励志在努力中追逐梦想与幸福的人生旅程实现人生价值与目标丰富人生的意义与价值 ,0,0,"[0.9999064207077026, 9.351919288747013e-05]",0.9999064207077026,True
团队协作高效协调共同进步 ,0,0,"[0.9999047517776489, 9.51856272877194e-05]",0.9999047517776489,True
你麻痹的,1,1,"[0.00010026535164797679, 0.9998997449874878]",0.9998997449874878,True
太特呢,1,1,"[0.00011783061927417293, 0.9998821020126343]",0.9998821020126343,True
狗狗样,1,1,"[0.00010578001820249483, 0.9998942613601685]",0.9998942613601685,True
真狗娘养,1,1,"[8.058180537773296e-05, 0.9999194145202637]",0.9999194145202637,True
太烂话,1,1,"[0.00010811891843331978, 0.9998918771743774]",0.9998918771743774,True
我 看 你 是 土狗 打 饱嗝 - 屎 吃 多 了,1,1,"[7.747077324893326e-05, 0.999922513961792]",0.999922513961792,True
妈骂的,1,1,"[9.524047345621511e-05, 0.9999047517776489]",0.9999047517776489,True
某-男,1,1,"[7.378873124253005e-05, 0.9999262094497681]",0.9999262094497681,True
“~真~希望~你~的~脑子里~都~装~的~是~电容~，~可惜~，~有些~人~偏偏~装~了~电阻~。~”,1,1,"[8.291008998639882e-05, 0.9999170303344727]",0.9999170303344727,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。啊,1,1,"[7.354433182626963e-05, 0.9999264478683472]",0.9999264478683472,True
与同事友好相处，营造和谐氛围 ,0,0,"[0.9993763566017151, 0.0006236238987185061]",0.9993763566017151,True
